DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município infecção e Semana epidem. 1º Sintomas(s)
Período:2016
"Município infecção";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"316556 SEM-PEIXE";-;-;4;3;4;11;7;2;7;1;1;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;5;-;54
"316560 SENADOR CORTES";-;-;-;-;-;-;1;1;1;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"316570 SENADOR FIRMINO";-;3;2;2;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;12
"316590 SENADOR MODESTINO GONCALVES";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"316600 SENHORA DE OLIVEIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"316630 SERICITA";-;-;-;-;-;-;-;-;-;6;4;6;2;3;2;3;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"316650 SERRA AZUL DE MINAS";-;-;-;-;-;1;-;1;-;2;2;1;1;2;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"316660 SERRA DA SAUDADE";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"316670 SERRA DOS AIMORES";-;19;26;9;2;-;3;3;-;2;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21;-;88
"316680 SERRA DO SALITRE";-;-;-;2;1;1;-;-;1;-;-;1;1;2;3;2;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"316690 SERRANIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"316710 SERRO";-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"316720 SETE LAGOAS";-;194;278;390;448;545;569;917;1422;1147;640;604;637;470;338;292;172;122;52;11;43;25;24;8;4;8;4;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;8;66;-;9445
"316730 SILVEIRANIA";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"316750 SIMAO PEREIRA";-;-;-;-;1;-;-;-;-;1;2;2;-;-;-;2;1;1;-;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"316760 SIMONESIA";-;1;4;7;2;7;11;9;4;2;2;3;3;1;5;1;-;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;69
"316770 SOBRALIA";-;-;-;4;3;3;5;7;2;2;7;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"316790 TABULEIRO";-;2;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7
"316800 TAIOBEIRAS";-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"316805 TAPARUBA";-;-;-;-;2;3;-;7;6;16;16;25;14;9;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108
"316810 TAPIRA";-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"316820 TAPIRAI";-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"316830 TAQUARACU DE MINAS";-;-;-;-;-;-;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"316840 TARUMIRIM";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"316850 TEIXEIRAS";-;-;1;2;-;-;1;4;4;3;1;3;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"316860 TEOFILO OTONI";-;1;-;1;4;1;1;1;-;3;4;3;1;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;26
"316870 TIMOTEO";1;170;238;276;344;200;105;68;6;8;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;4;-;2;2;76;2;1513
"316880 TIRADENTES";-;-;1;-;1;1;1;10;7;7;2;6;6;2;5;6;5;4;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;67
"316890 TIROS";-;-;-;-;-;1;-;1;2;1;6;8;11;13;17;23;20;13;14;5;9;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;149
"316900 TOCANTINS";-;76;75;54;34;24;44;21;19;6;9;16;4;10;5;15;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;5;4;3;31;-;458
"316910 TOLEDO";-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"316920 TOMBOS";-;4;-;2;1;2;4;12;29;21;23;20;14;12;8;9;9;7;3;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;187
"316930 TRES CORACOES";-;1;5;8;2;19;24;19;12;4;11;35;40;36;47;33;30;16;15;28;15;7;1;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;417
"316935 TRES MARIAS";-;2;-;3;-;-;-;5;2;4;6;5;10;17;16;11;4;7;11;3;5;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"316940 TRES PONTAS";-;4;2;7;7;7;8;28;27;22;31;23;32;48;59;51;45;46;15;7;5;4;2;1;-;1;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;1;-;1;1;1;-;1;1;-;3;1;2;-;498
"316950 TUMIRITINGA";-;2;1;2;3;7;10;5;8;12;9;9;7;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"316960 TUPACIGUARA";-;39;56;53;94;93;63;61;38;73;58;62;27;26;80;33;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;27;-;889
"316970 TURMALINA";-;-;-;-;1;3;3;3;4;8;16;26;16;22;23;23;21;28;11;2;7;1;1;4;1;-;-;-;1;-;-;-;-;1;1;-;-;4;2;3;-;1;6;4;17;14;31;19;16;12;6;4;-;1;367
"316990 UBA";-;652;530;337;276;225;217;267;192;125;70;45;25;45;43;26;21;12;12;10;5;4;-;-;-;1;-;1;1;-;1;1;-;-;1;-;1;1;2;1;-;-;1;1;-;-;2;4;2;5;7;38;316;-;3526
"317000 UBAI";-;5;2;1;7;1;4;16;7;9;8;6;4;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;76
"317005 UBAPORANGA";-;7;5;10;7;5;6;14;10;1;3;1;3;4;3;1;2;-;1;10;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;101
"317010 UBERABA";-;47;69;80;80;115;144;209;176;139;155;133;119;170;99;27;32;26;2;4;6;10;1;-;1;-;-;-;1;1;-;-;-;-;1;2;1;-;-;-;-;1;1;1;1;1;2;1;-;-;-;4;22;-;1884
"317020 UBERLANDIA";-;81;90;78;87;172;291;455;452;418;484;471;461;667;837;688;603;613;482;367;314;239;183;93;67;39;29;24;18;18;17;14;13;8;7;9;14;14;16;10;10;18;19;12;11;9;19;18;13;13;14;13;44;-;9156
"317040 UNAI";-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"317043 UNIAO DE MINAS";-;-;1;1;-;3;-;9;-;1;5;1;7;1;5;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;40
"317047 URUANA DE MINAS";-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;2;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"317050 URUCANIA";-;12;18;43;21;16;20;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;15;-;155
"317052 URUCUIA";-;2;-;-;-;-;2;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8
"317057 VARGEM ALEGRE";-;5;6;8;5;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"317065 VARGEM GRANDE DO RIO PARDO";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"317070 VARGINHA";-;6;7;5;13;14;21;41;42;57;90;107;135;230;270;351;293;211;208;158;115;53;24;30;16;11;14;2;15;5;5;7;9;14;16;16;19;17;14;19;24;17;17;34;27;17;10;26;12;14;9;11;18;-;2916
"317075 VARJAO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"317080 VARZEA DA PALMA";-;3;7;4;14;11;6;6;7;10;3;8;3;4;4;5;1;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;-;107
"317090 VARZELANDIA";-;-;-;-;-;-;1;1;1;2;5;2;5;2;3;10;7;7;20;4;4;3;13;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;93
"317100 VAZANTE";-;4;5;11;15;14;21;29;34;7;17;21;13;21;14;14;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;245
"317103 VERDELANDIA";-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"317107 VEREDINHA";-;-;3;-;-;-;1;3;4;3;3;4;7;7;8;3;3;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;55
"317110 VERISSIMO";-;-;-;-;-;-;-;1;-;1;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"317120 VESPASIANO";-;20;54;75;52;59;68;85;140;130;136;104;115;103;130;77;53;30;9;6;5;1;3;6;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;9;-;1476
"317130 VICOSA";-;9;19;17;32;65;71;152;201;244;326;389;270;299;283;193;189;169;96;47;21;12;18;8;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;3;-;3142
"317140 VIEIRAS";-;-;-;-;-;-;-;1;-;-;-;1;1;-;3;2;5;9;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"317150 MATHIAS LOBATO";-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"317160 VIRGEM DA LAPA";-;-;1;-;-;1;1;5;12;10;20;7;8;16;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;85
"317170 VIRGINIA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"317180 VIRGINOPOLIS";-;-;-;-;-;1;1;4;2;2;2;2;6;4;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
"317190 VIRGOLANDIA";-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"317200 VISCONDE DO RIO BRANCO";-;273;309;355;294;355;210;189;175;71;111;94;51;58;48;51;49;32;32;25;8;10;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;1;-;1;-;1;-;-;3;4;76;-;2892
"317210 VOLTA GRANDE";-;22;15;7;10;-;15;5;4;9;6;2;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;102
"320010 AFONSO CLAUDIO";-;-;-;-;-;1;2;-;-;-;1;4;7;11;10;6;7;8;9;2;2;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"320013 AGUIA BRANCA";-;-;-;-;-;-;-;-;-;2;3;5;-;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"320016 AGUA DOCE DO NORTE";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320020 ALEGRE";-;23;48;51;70;140;144;114;59;29;11;10;5;13;14;17;12;6;6;4;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;2;5;-;793
"320030 ALFREDO CHAVES";-;39;40;27;15;20;18;26;16;14;12;6;1;4;3;2;-;3;2;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;10;-;263
"320035 ALTO RIO NOVO";-;-;-;-;-;1;1;5;3;2;3;-;1;1;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"320040 ANCHIETA";-;10;3;5;20;29;15;14;9;18;11;9;16;12;3;7;14;4;7;6;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;7;-;226
"320050 APIACA";-;65;43;17;3;3;1;1;1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;3;4;7;19;57;-;233
"320060 ARACRUZ";-;8;15;4;12;33;6;13;18;27;52;11;8;2;-;4;1;-;-;-;2;-;1;1;1;-;1;1;-;-;-;-;-;-;2;-;-;-;2;-;1;-;-;1;-;-;-;-;-;-;13;7;8;-;255
"320070 ATILIO VIVACQUA";-;32;15;51;72;34;11;33;20;33;12;7;7;7;7;10;4;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;11;-;370
"320080 BAIXO GUANDU";-;2;1;1;3;5;3;7;6;5;2;1;-;1;1;1;1;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;46
"320090 BARRA DE SAO FRANCISCO";-;-;-;-;-;-;3;-;1;2;1;-;-;3;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"320100 BOA ESPERANCA";-;2;-;-;-;-;1;-;3;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"320110 BOM JESUS DO NORTE";-;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;5
"320115 BREJETUBA";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320120 CACHOEIRO DE ITAPEMIRIM";-;580;653;743;696;763;742;621;610;472;511;401;304;251;329;266;238;164;97;86;51;30;30;18;15;10;10;20;15;17;12;8;12;18;7;15;11;19;8;3;7;4;10;5;4;18;15;24;17;34;33;50;402;1;9480
"320130 CARIACICA";-;211;134;188;260;229;282;177;129;184;208;165;158;147;90;103;91;76;46;37;38;21;25;12;13;7;10;5;13;8;12;12;4;7;3;4;11;7;7;7;2;7;8;5;11;9;18;20;30;28;34;87;187;-;3587
"320140 CASTELO";-;10;9;15;8;10;26;21;25;23;16;11;13;11;15;5;2;4;1;2;-;1;-;2;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;241
"320150 COLATINA";-;32;38;44;43;36;16;22;31;18;9;12;2;1;1;2;-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;2;3;1;1;12;-;336
"320160 CONCEICAO DA BARRA";-;-;-;-;-;1;1;1;1;-;1;-;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;11
"320170 CONCEICAO DO CASTELO";-;-;-;-;4;4;-;9;10;12;23;17;12;6;27;23;15;6;3;-;1;3;1;2;4;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;187
"320180 DIVINO DE SAO LOURENCO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320190 DOMINGOS MARTINS";-;9;3;8;9;16;10;9;11;6;1;2;3;3;1;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;99
"320200 DORES DO RIO PRETO";-;1;-;-;-;1;1;-;1;-;-;1;2;2;5;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;21
"320210 ECOPORANGA";-;80;41;52;77;90;54;51;29;39;4;21;12;32;21;36;18;21;11;14;8;8;8;9;8;5;6;3;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;769
"320220 FUNDAO";-;-;3;1;1;-;1;4;1;1;-;-;1;1;2;3;4;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;29
"320230 GUACUI";-;-;-;-;1;-;1;-;2;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;8
"320240 GUARAPARI";-;21;13;10;8;20;16;18;8;14;5;5;9;12;7;9;4;9;9;4;4;3;3;1;-;-;-;-;1;-;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;1;17;-;236
"320245 IBATIBA";-;-;-;-;-;-;-;1;1;3;11;6;2;3;8;9;6;9;-;-;3;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;66
"320250 IBIRACU";-;1;-;-;-;-;1;-;3;1;1;-;1;3;2;-;-;-;-;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;20
"320260 ICONHA";-;5;7;2;2;7;5;8;17;-;5;5;3;2;1;3;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;81
"320265 IRUPI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320270 ITAGUACU";-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"320280 ITAPEMIRIM";-;6;8;3;6;11;7;9;27;28;27;20;27;31;3;3;-;1;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;2;1;2;-;229
"320290 ITARANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"320300 IUNA";-;-;-;1;2;-;1;1;-;3;2;5;6;4;5;-;5;2;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"320305 JAGUARE";-;2;-;3;1;-;3;8;3;-;3;4;1;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;36
"320310 JERONIMO MONTEIRO";-;86;79;104;57;85;63;41;53;31;31;10;6;12;4;5;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10;50;-;731
"320313 JOAO NEIVA";-;1;1;-;2;2;3;2;2;4;2;8;16;9;7;10;5;11;5;1;3;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;100
"320316 LARANJA DA TERRA";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320320 LINHARES";-;2;1;-;1;1;1;1;1;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;16
